Date,PRECTOT,T2M,RH2M,WS2M,Location,District,Latitude,Longitude,Cloudburst,Year,Month,MonthName,Season,Rainfall_Intensity,Humidity_Rainfall,Heat_Index,T2M_lag1,RH2M_lag1,WS2M_lag1,PRECTOT_lag1,PRECTOT_3d_mean,RH2M_3d_mean,T2M_3d_mean,Temperature_Change,Humidity_Change,Month_sin,Month_cos,Cloudburst_Next,Predicted_Probability,Predicted_Cloudburst,Risk_Level
2021-11-24,0.0,8.11,46.72,1.59,Bageshwar (Bageshwar),Bageshwar,29.83,79.77,0,2021,11,Nov,Autumn,,,10.286999999999999,11.28,91.11,1.91,137.4,137.85666666666668,72.56666666666666,10.22,-3.17,-44.39,-0.5000000000000004,0.8660254037844384,0,0.10333333333333333,0,Low
2022-05-09,0.78,16.38,61.84,2.3,Bageshwar (Bageshwar),Bageshwar,29.83,79.77,0,2022,5,May,Spring,,,19.242,8.11,46.72,1.59,0.0,46.06,66.55666666666667,11.923333333333332,8.27,15.120000000000005,0.49999999999999994,-0.8660254037844387,1,0.78125,1,High
2022-10-18,0.1,10.98,82.79,1.53,Bageshwar (Bageshwar),Bageshwar,29.83,79.77,1,2022,10,Oct,Autumn,,,14.966500000000002,16.38,61.84,2.3,0.78,0.29333333333333333,63.78333333333334,11.823333333333332,-5.399999999999999,20.950000000000003,-0.8660254037844386,0.5000000000000001,1,0.7716666666666666,1,High
2022-10-19,0.07,9.78,84.18,1.7,Bageshwar (Bageshwar),Bageshwar,29.83,79.77,1,2022,10,Oct,Autumn,,,13.819,10.98,82.79,1.53,0.1,0.3166666666666667,76.27000000000001,12.38,-1.200000000000001,1.3900000000000006,-0.8660254037844386,0.5000000000000001,1,0.7483333333333333,1,High
2022-10-20,0.22,9.5,77.87,1.93,Bageshwar (Bageshwar),Bageshwar,29.83,79.77,1,2022,10,Oct,Autumn,,,13.2005,9.78,84.18,1.7,0.07,0.13,81.61333333333334,10.086666666666668,-0.27999999999999936,-6.310000000000002,-0.8660254037844386,0.5000000000000001,0,0.07583333333333334,0,Low
1991-11-29,0.0,11.54,33.86,1.72,Champawat (Champawat),Champawat,29.34,80.09,0,1991,11,Nov,Autumn,,,13.060999999999998,6.86,73.44,3.59,2.08,1.04,53.65,9.2,4.679999999999999,-39.58,-0.5000000000000004,0.8660254037844384,0,0.105,0,Low
1992-08-11,1.59,23.18,79.87,2.07,Champawat (Champawat),Champawat,29.34,80.09,0,1992,8,Aug,Monsoon,,,26.9665,11.54,33.86,1.72,0.0,1.2233333333333334,62.39000000000001,13.86,11.64,46.010000000000005,-0.8660254037844385,-0.5000000000000004,0,0.3151785714285714,0,Medium
1994-06-03,0.0,29.18,14.2,2.78,Champawat (Champawat),Champawat,29.34,80.09,0,1994,6,Jun,Monsoon,,,29.612000000000002,23.18,79.87,2.07,1.59,0.53,42.64333333333334,21.3,6.0,-65.67,1.2246467991473532e-16,-1.0,0,0.095,0,Low
1996-03-09,0.0,16.47,42.38,2.59,Champawat (Champawat),Champawat,29.34,80.09,0,1996,3,Mar,Spring,,,18.33,29.18,14.2,2.78,0.0,0.53,45.48333333333333,22.94333333333333,-12.71,28.180000000000003,1.0,6.123233995736766e-17,0,0.09666666666666666,0,Low
1997-04-18,0.0,18.25,37.37,2.52,Champawat (Champawat),Champawat,29.34,80.09,0,1997,4,Apr,Spring,,,19.866500000000002,16.47,42.38,2.59,0.0,0.0,31.316666666666663,21.3,1.7800000000000011,-5.010000000000005,0.8660254037844387,-0.4999999999999998,0,0.03166666666666667,0,Low
1997-08-25,3.24,21.1,87.5,2.27,Champawat (Champawat),Champawat,29.34,80.09,0,1997,8,Aug,Monsoon,,,25.248,18.25,37.37,2.52,0.0,1.08,55.75,18.606666666666666,2.8500000000000014,50.13,-0.8660254037844385,-0.5000000000000004,0,0.105,0,Low
1998-04-12,0.0,18.79,30.23,2.79,Champawat (Champawat),Champawat,29.34,80.09,0,1998,4,Apr,Spring,,,20.0225,21.1,87.5,2.27,3.24,1.08,51.699999999999996,19.38,-2.3100000000000023,-57.269999999999996,0.8660254037844387,-0.4999999999999998,0,0.115,0,Low
1998-05-20,0.0,26.18,34.95,3.2,Champawat (Champawat),Champawat,29.34,80.09,0,1998,5,May,Spring,,,27.607499999999998,18.79,30.23,2.79,0.0,1.08,50.89333333333334,22.02333333333333,7.390000000000001,4.720000000000002,0.49999999999999994,-0.8660254037844387,0,0.12833333333333333,0,Low
1999-04-21,0.0,24.47,10.92,3.41,Champawat (Champawat),Champawat,29.34,80.09,0,1999,4,Apr,Spring,,,24.674999999999997,26.18,34.95,3.2,0.0,0.0,25.366666666666664,23.146666666666665,-1.7100000000000009,-24.03,0.8660254037844387,-0.4999999999999998,1,0.4066666666666667,0,Medium
2002-08-11,101.24,21.54,94.24,2.83,Champawat (Champawat),Champawat,29.34,80.09,1,2002,8,Aug,Monsoon,,,25.968999999999998,24.47,10.92,3.41,0.0,33.74666666666666,46.703333333333326,24.063333333333333,-2.9299999999999997,83.32,-0.8660254037844385,-0.5000000000000004,0,0.23,0,Low
2004-03-10,0.0,16.35,39.13,2.57,Champawat (Champawat),Champawat,29.34,80.09,0,2004,3,Mar,Spring,,,18.0495,21.54,94.24,2.83,101.24,33.74666666666666,48.096666666666664,20.786666666666665,-5.189999999999998,-55.10999999999999,1.0,6.123233995736766e-17,1,0.7116666666666667,1,High
2004-06-18,104.58,20.87,87.72,1.43,Champawat (Champawat),Champawat,29.34,80.09,1,2004,6,Jun,Monsoon,,,25.113,16.35,39.13,2.57,0.0,68.60666666666667,73.69666666666667,19.58666666666667,4.52,48.589999999999996,1.2246467991473532e-16,-1.0,1,0.745,1,High
2005-09-16,100.38,18.46,89.51,2.84,Champawat (Champawat),Champawat,29.34,80.09,1,2005,9,Sep,Monsoon,,,22.651500000000002,20.87,87.72,1.43,104.58,68.32,72.12,18.560000000000002,-2.41,1.7900000000000063,-1.0,-1.8369701987210297e-16,0,0.20333333333333334,0,Low
2007-12-02,0.0,10.98,47.2,1.72,Champawat (Champawat),Champawat,29.34,80.09,0,2007,12,Dec,Winter,,,13.168,18.46,89.51,2.84,100.38,68.32,74.81,16.77,-7.48,-42.31,-2.4492935982947064e-16,1.0,0,0.10666666666666667,0,Low
2008-05-06,0.0,24.17,26.83,2.73,Champawat (Champawat),Champawat,29.34,80.09,0,2008,5,May,Spring,,,25.238500000000002,10.98,47.2,1.72,0.0,33.46,54.51333333333334,17.87,13.190000000000001,-20.370000000000005,0.49999999999999994,-0.8660254037844387,1,0.49309523809523814,0,Medium
2008-09-20,122.74,18.07,94.69,4.72,Champawat (Champawat),Champawat,29.34,80.09,1,2008,9,Sep,Monsoon,,,22.3325,24.17,26.83,2.73,0.0,40.913333333333334,56.24,17.74,-6.100000000000001,67.86,-1.0,-1.8369701987210297e-16,1,0.725,1,High
2011-06-30,135.81,20.98,88.75,1.6,Champawat (Champawat),Champawat,29.34,80.09,1,2011,6,Jun,Monsoon,,,25.2575,18.07,94.69,4.72,122.74,86.18333333333334,70.08999999999999,21.073333333333334,2.91,-5.939999999999998,1.2246467991473532e-16,-1.0,0,0.09666666666666666,0,Low
2013-01-21,0.0,7.23,53.79,2.1,Champawat (Champawat),Champawat,29.34,80.09,0,2013,1,Jan,Winter,,,9.7095,20.98,88.75,1.6,135.81,86.18333333333334,79.07666666666667,15.426666666666668,-13.75,-34.96,0.49999999999999994,0.8660254037844387,1,0.7745238095238095,1,High
2013-06-25,162.88,21.64,94.45,2.29,Champawat (Champawat),Champawat,29.34,80.09,1,2013,6,Jun,Monsoon,,,26.1335,7.23,53.79,2.1,0.0,99.56333333333333,78.99666666666667,16.616666666666667,14.41,40.660000000000004,1.2246467991473532e-16,-1.0,0,0.18166666666666667,0,Low
2018-07-16,5.39,23.4,83.51,2.41,Champawat (Champawat),Champawat,29.34,80.09,0,2018,7,Jul,Monsoon,,,27.3345,21.64,94.45,2.29,162.88,56.089999999999996,77.25,17.423333333333332,1.759999999999998,-10.939999999999998,-0.4999999999999997,-0.8660254037844388,1,0.77375,1,High
2018-08-07,12.73,21.36,88.34,1.94,Champawat (Champawat),Champawat,29.34,80.09,1,2018,8,Aug,Monsoon,,,25.583000000000002,23.4,83.51,2.41,5.39,60.333333333333336,88.76666666666667,22.13333333333333,-2.039999999999999,4.829999999999998,-0.8660254037844385,-0.5000000000000004,1,0.61,1,High
2018-08-08,1.11,22.35,84.71,1.63,Champawat (Champawat),Champawat,29.34,80.09,1,2018,8,Aug,Monsoon,,,26.422500000000003,21.36,88.34,1.94,12.73,6.41,85.52,22.37,0.990000000000002,-3.6300000000000097,-0.8660254037844385,-0.5000000000000004,1,0.7616666666666667,1,High
2018-08-09,0.4,22.19,91.09,2.69,Champawat (Champawat),Champawat,29.34,80.09,1,2018,8,Aug,Monsoon,,,26.475500000000004,22.35,84.71,1.63,1.11,4.746666666666667,88.04666666666667,21.96666666666667,-0.16000000000000014,6.38000000000001,-0.8660254037844385,-0.5000000000000004,1,0.9183333333333333,1,High
2020-02-23,300.78,8.24,85.44,1.95,Champawat (Champawat),Champawat,29.34,80.09,1,2020,2,Feb,Winter,,,12.317,22.19,91.09,2.69,0.4,100.76333333333332,87.08,17.593333333333337,-13.950000000000001,-5.650000000000006,0.8660254037844386,0.5000000000000001,1,0.8316666666666667,1,High
2020-04-21,344.76,15.45,74.32,1.7,Champawat (Champawat),Champawat,29.34,80.09,1,2020,4,Apr,Spring,,,18.996,8.24,85.44,1.95,300.78,215.3133333333333,83.61666666666666,15.293333333333335,7.209999999999999,-11.120000000000005,0.8660254037844387,-0.4999999999999998,1,0.8695119047619047,1,High
2020-05-03,254.31,18.41,79.94,2.04,Champawat (Champawat),Champawat,29.34,80.09,1,2020,5,May,Spring,,,22.203,15.45,74.32,1.7,344.76,299.95,79.89999999999999,14.033333333333331,2.960000000000001,5.6200000000000045,0.49999999999999994,-0.8660254037844387,0,0.58046577034077,1,Medium
2020-09-15,5.5,21.45,88.55,2.48,Champawat (Champawat),Champawat,29.34,80.09,0,2020,9,Sep,Monsoon,,,25.629499999999997,18.41,79.94,2.04,254.31,201.5233333333333,80.93666666666667,18.436666666666664,3.039999999999999,8.61,-1.0,-1.8369701987210297e-16,1,0.7597803030303031,1,High
2021-10-18,188.15,16.79,91.09,1.93,Champawat (Champawat),Champawat,29.34,80.09,1,2021,10,Oct,Autumn,,,21.1515,21.45,88.55,2.48,5.5,149.32000000000002,86.52666666666666,18.883333333333333,-4.66,2.5400000000000063,-0.8660254037844386,0.5000000000000001,0,0.5943333333333334,1,Medium
2022-05-03,0.19,23.85,42.8,2.67,Champawat (Champawat),Champawat,29.34,80.09,0,2022,5,May,Spring,,,25.723000000000003,16.79,91.09,1.93,188.15,64.61333333333333,74.14666666666666,20.696666666666665,7.060000000000002,-48.290000000000006,0.49999999999999994,-0.8660254037844387,1,0.8080952380952381,1,High
2022-10-09,101.68,15.66,92.52,2.82,Champawat (Champawat),Champawat,29.34,80.09,1,2022,10,Oct,Autumn,,,20.004,23.85,42.8,2.67,0.19,96.67333333333333,75.46999999999998,18.766666666666666,-8.190000000000001,49.72,-0.8660254037844386,0.5000000000000001,1,0.5866666666666667,1,Medium
2024-09-13,107.6,20.04,93.77,3.95,Champawat (Champawat),Champawat,29.34,80.09,1,2024,9,Sep,Monsoon,,,24.3335,15.66,92.52,2.82,101.68,69.82333333333334,76.36333333333333,19.849999999999998,4.379999999999999,1.25,-1.0,-1.8369701987210297e-16,0,0.11333333333333333,0,Low
1990-09-08,148.99,22.32,89.94,1.75,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,1,1990,9,Sep,Monsoon,,,26.642,26.68,18.76,3.17,0.0,74.495,54.35,24.5,-4.359999999999999,71.17999999999999,-1.0,-1.8369701987210297e-16,1,0.7783333333333333,1,High
1991-06-19,126.71,22.51,61.98,1.73,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,1,1991,6,Jun,Monsoon,,,25.436000000000003,22.32,89.94,1.75,148.99,91.89999999999999,56.89333333333334,23.83666666666667,0.19000000000000128,-27.96,1.2246467991473532e-16,-1.0,1,0.865,1,High
1991-08-04,119.81,23.48,83.89,2.25,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,1,1991,8,Aug,Monsoon,,,27.4495,22.51,61.98,1.73,126.71,131.83666666666667,78.60333333333334,22.77,0.9699999999999989,21.910000000000004,-0.8660254037844385,-0.5000000000000004,0,0.020946969696969697,0,Low
1994-06-20,0.0,30.13,27.32,3.12,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,1994,6,Jun,Monsoon,,,31.183999999999997,23.48,83.89,2.25,119.81,82.17333333333333,57.73,25.373333333333335,6.649999999999999,-56.57,1.2246467991473532e-16,-1.0,0,0.06333333333333334,0,Low
1994-11-18,0.0,13.5,45.21,1.93,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,1994,11,Nov,Autumn,,,15.5675,30.13,27.32,3.12,0.0,39.93666666666667,52.13999999999999,22.37,-16.63,17.89,-0.5000000000000004,0.8660254037844384,0,0.17,0,Low
1995-08-24,0.61,23.36,85.47,1.71,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,1995,8,Aug,Monsoon,,,27.4625,13.5,45.21,1.93,0.0,0.20333333333333334,52.666666666666664,22.33,9.86,40.26,-0.8660254037844385,-0.5000000000000004,0,0.11666666666666667,0,Low
2005-03-08,0.28,16.71,55.15,2.34,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2005,3,Mar,Spring,,,19.2335,23.36,85.47,1.71,0.61,0.2966666666666667,61.943333333333335,17.85666666666667,-6.649999999999999,-30.32,1.0,6.123233995736766e-17,0,0.185,0,Low
2007-02-06,0.82,13.39,50.07,1.87,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2007,2,Feb,Winter,,,15.706500000000002,16.71,55.15,2.34,0.28,0.57,63.56333333333333,17.820000000000004,-3.3200000000000003,-5.079999999999998,0.8660254037844386,0.5000000000000001,1,0.8283333333333334,1,High
2010-07-30,160.7,22.81,92.65,3.58,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,1,2010,7,Jul,Monsoon,,,27.0845,13.39,50.07,1.87,0.82,53.93333333333333,65.95666666666666,17.636666666666667,9.419999999999998,42.580000000000005,-0.4999999999999997,-0.8660254037844388,1,0.6216666666666667,1,High
2013-06-16,175.39,21.91,90.83,3.38,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,1,2013,6,Jun,Monsoon,,,26.1135,22.81,92.65,3.58,160.7,112.30333333333333,77.85000000000001,19.37,-0.8999999999999986,-1.8200000000000074,1.2246467991473532e-16,-1.0,0,0.09333333333333334,0,Low
2017-08-18,0.87,24.09,77.73,1.61,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2017,8,Aug,Monsoon,,,27.8155,21.91,90.83,3.38,175.39,112.32,87.07000000000001,22.936666666666667,2.1799999999999997,-13.099999999999994,-0.8660254037844385,-0.5000000000000004,0,0.11291666666666667,0,Low
2018-02-24,3.34,15.83,42.06,2.73,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2018,2,Feb,Winter,,,17.66,24.09,77.73,1.61,0.87,59.86666666666667,70.20666666666666,20.61,-8.26,-35.67,0.8660254037844386,0.5000000000000001,1,0.76,1,High
2021-10-18,108.17,17.1,87.69,2.14,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,1,2021,10,Oct,Autumn,,,21.270500000000002,15.83,42.06,2.73,3.34,37.46,69.16000000000001,19.006666666666668,1.2700000000000014,45.629999999999995,-0.8660254037844386,0.5000000000000001,0,0.36833333333333335,0,Medium
2022-01-01,0.0,9.27,50.32,1.46,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2022,1,Jan,Winter,,,11.639999999999999,17.1,87.69,2.14,108.17,37.169999999999995,60.02333333333333,14.066666666666668,-7.830000000000002,-37.37,0.49999999999999994,0.8660254037844387,0,0.065,0,Low
2022-10-19,0.02,16.72,71.82,1.81,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2022,10,Oct,Autumn,,,20.13,9.27,50.32,1.46,0.0,36.06333333333333,69.94333333333333,14.363333333333335,7.449999999999999,21.499999999999993,-0.8660254037844386,0.5000000000000001,0,0.25333333333333335,0,Low
2023-03-30,1.2,18.77,48.81,2.86,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2023,3,Mar,Spring,,,20.9245,16.72,71.82,1.81,0.02,0.4066666666666667,56.98333333333333,14.92,2.0500000000000007,-23.00999999999999,1.0,6.123233995736766e-17,0,0.13333333333333333,0,Low
2023-04-12,0.0,22.24,43.1,3.34,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2023,4,Apr,Spring,,,24.061,18.77,48.81,2.86,1.2,0.4066666666666667,54.576666666666675,19.24333333333333,3.469999999999999,-5.710000000000001,0.8660254037844387,-0.4999999999999998,0,0.11166666666666666,0,Low
2023-07-08,52.04,23.03,90.93,2.69,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2023,7,Jul,Monsoon,,,27.307500000000005,22.24,43.1,3.34,0.0,17.746666666666666,60.94666666666668,21.346666666666664,0.7900000000000027,47.830000000000005,-0.4999999999999997,-0.8660254037844388,0,0.185,0,Low
2023-12-29,0.0,11.71,59.11,1.83,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2023,12,Dec,Winter,,,14.482500000000002,23.03,90.93,2.69,52.04,17.346666666666668,64.38000000000001,18.993333333333336,-11.32,-31.820000000000007,-2.4492935982947064e-16,1.0,0,0.09166666666666666,0,Low
2024-08-19,10.91,22.87,94.46,3.0,Devprayag (Tehri Garhwal),Tehri Garhwal,30.15,78.6,0,2024,8,Aug,Monsoon,,,27.293,11.71,59.11,1.83,0.0,20.983333333333334,81.50000000000001,19.203333333333337,11.16,35.349999999999994,-0.8660254037844385,-0.5000000000000004,1,0.7716666666666666,1,High
1992-08-27,22.16,8.62,86.38,2.49,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,1992,8,Aug,Monsoon,,,12.69,-1.13,58.58,2.59,0.0,11.08,72.47999999999999,3.7449999999999997,9.75,27.799999999999997,-0.8660254037844385,-0.5000000000000004,0,0.2783333333333333,0,Low
1993-03-25,38.64,-7.9,91.07,3.87,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,1993,3,Mar,Spring,,,-3.7335000000000007,8.62,86.38,2.49,22.16,20.266666666666666,78.67666666666666,-0.13666666666666702,-16.52,4.689999999999998,1.0,6.123233995736766e-17,0,0.205,0,Low
1993-08-22,3.88,7.51,80.55,2.3,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,1993,8,Aug,Monsoon,,,11.3075,-7.9,91.07,3.87,38.64,21.56,86.0,2.7433333333333327,15.41,-10.519999999999996,-0.8660254037844385,-0.5000000000000004,0,0.04833333333333333,0,Low
1996-10-23,0.21,-2.37,66.38,2.0,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,1996,10,Oct,Autumn,,,0.7489999999999999,7.51,80.55,2.3,3.88,14.243333333333334,79.33333333333333,-0.9200000000000003,-9.879999999999999,-14.170000000000002,-0.8660254037844386,0.5000000000000001,0,0.02666666666666667,0,Low
1998-10-05,1.02,3.49,68.87,1.95,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,1998,10,Oct,Autumn,,,6.7385,-2.37,66.38,2.0,0.21,1.7033333333333331,71.93333333333334,2.8766666666666665,5.86,2.490000000000009,-0.8660254037844386,0.5000000000000001,0,0.085,0,Low
2000-05-17,0.0,7.24,49.29,2.89,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2000,5,May,Spring,,,9.4155,3.49,68.87,1.95,1.02,0.41,61.51333333333333,2.7866666666666666,3.75,-19.580000000000005,0.49999999999999994,-0.8660254037844387,0,0.05333333333333334,0,Low
2001-05-08,0.0,5.34,54.66,3.67,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2001,5,May,Spring,,,7.706,7.24,49.29,2.89,0.0,0.34,57.60666666666666,5.3566666666666665,-1.9000000000000004,5.369999999999997,0.49999999999999994,-0.8660254037844387,0,0.021666666666666667,0,Low
2001-09-07,0.08,5.78,83.03,2.3,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2001,9,Sep,Monsoon,,,9.7015,5.34,54.66,3.67,0.0,0.02666666666666667,62.32666666666666,6.12,0.4400000000000004,28.370000000000005,-1.0,-1.8369701987210297e-16,0,0.06833333333333333,0,Low
2003-01-22,0.0,-5.18,25.45,1.8,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2003,1,Jan,Winter,,,-4.0874999999999995,5.78,83.03,2.3,0.08,0.02666666666666667,54.379999999999995,1.9800000000000004,-10.96,-57.58,0.49999999999999994,0.8660254037844387,0,0.04666666666666667,0,Low
2003-05-05,0.0,-1.35,32.7,3.69,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2003,5,May,Spring,,,-0.08399999999999985,-5.18,25.45,1.8,0.0,0.02666666666666667,47.06,-0.24999999999999986,3.8299999999999996,7.2500000000000036,0.49999999999999994,-0.8660254037844387,0,0.06,0,Low
2008-05-20,6.8,2.69,86.19,2.32,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2008,5,May,Spring,,,6.767499999999999,-1.35,32.7,3.69,0.0,2.2666666666666666,48.11333333333334,-1.2799999999999998,4.04,53.489999999999995,0.49999999999999994,-0.8660254037844387,0,0.06,0,Low
2009-04-08,7.51,-3.73,76.76,4.3,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2009,4,Apr,Spring,,,-0.32199999999999945,2.69,86.19,2.32,6.8,4.77,65.21666666666667,-0.7966666666666669,-6.42,-9.429999999999993,0.8660254037844387,-0.4999999999999998,0,0.03666666666666667,0,Low
2012-04-06,0.01,-1.44,59.81,2.83,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2012,4,Apr,Spring,,,1.2675000000000005,-3.73,76.76,4.3,7.51,4.773333333333333,74.25333333333333,-0.8266666666666668,2.29,-16.950000000000003,0.8660254037844387,-0.4999999999999998,0,0.115,0,Low
2012-09-10,0.41,8.77,86.27,2.4,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2012,9,Sep,Monsoon,,,12.8435,-1.44,59.81,2.83,0.01,2.643333333333333,74.27999999999999,1.2,10.209999999999999,26.459999999999994,-1.0,-1.8369701987210297e-16,1,0.15,0,Low
2013-06-16,119.62,6.51,96.84,6.25,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,1,2013,6,Jun,Monsoon,,,10.727,8.77,86.27,2.4,0.41,40.013333333333335,80.97333333333334,4.613333333333333,-2.26,10.570000000000007,1.2246467991473532e-16,-1.0,0,0.10166666666666667,0,Low
2013-08-08,12.47,8.62,97.82,2.62,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2013,8,Aug,Monsoon,,,13.248999999999999,6.51,96.84,6.25,119.62,44.166666666666664,93.64333333333333,7.966666666666666,2.1099999999999994,0.9799999999999898,-0.8660254037844385,-0.5000000000000004,0,0.11166666666666666,0,Low
2014-09-03,5.95,7.35,88.28,3.28,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2014,9,Sep,Monsoon,,,11.436,8.62,97.82,2.62,12.47,46.01333333333333,94.31333333333333,7.493333333333332,-1.2699999999999996,-9.539999999999992,-1.0,-1.8369701987210297e-16,0,0.265,0,Low
2017-06-18,0.86,8.31,83.45,2.24,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2017,6,Jun,Monsoon,,,12.258500000000002,7.35,88.28,3.28,5.95,6.426666666666667,89.84999999999998,8.093333333333332,0.9600000000000009,-4.829999999999998,1.2246467991473532e-16,-1.0,0,0.08833333333333333,0,Low
2018-12-06,0.0,-7.52,81.23,2.39,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2018,12,Dec,Winter,,,-3.697499999999999,8.31,83.45,2.24,0.86,2.27,84.32,2.713333333333333,-15.83,-2.219999999999999,-2.4492935982947064e-16,1.0,0,0.021666666666666667,0,Low
2022-06-02,0.0,5.78,51.55,2.74,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2022,6,Jun,Monsoon,,,8.0835,-7.52,81.23,2.39,0.0,0.2866666666666667,72.07666666666667,2.19,13.3,-29.680000000000007,1.2246467991473532e-16,-1.0,0,0.085,0,Low
2022-08-31,0.82,9.39,79.71,2.41,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2022,8,Aug,Monsoon,,,13.134500000000001,5.78,51.55,2.74,0.0,0.2733333333333333,70.83,2.55,3.6100000000000003,28.159999999999997,-0.8660254037844385,-0.5000000000000004,0,0.044583333333333336,0,Low
2023-09-28,0.0,3.97,57.92,2.29,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2023,9,Sep,Monsoon,,,6.6370000000000005,9.39,79.71,2.41,0.82,0.2733333333333333,63.059999999999995,6.379999999999999,-5.42,-21.789999999999992,-1.0,-1.8369701987210297e-16,0,0.06333333333333334,0,Low
2025-05-19,1.14,6.04,76.08,3.54,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,0,2025,5,May,Spring,,,9.490000000000002,3.97,57.92,2.29,0.0,0.6533333333333333,71.23666666666666,6.466666666666666,2.07,18.159999999999997,0.49999999999999994,-0.8660254037844387,1,0.10166666666666667,0,Low
2025-08-04,12.25,10.21,87.43,2.81,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,1,2025,8,Aug,Monsoon,,,14.300500000000001,6.04,76.08,3.54,1.14,4.463333333333334,73.81,6.739999999999999,4.170000000000001,11.350000000000009,-0.8660254037844385,-0.5000000000000004,1,0.7633333333333333,1,High
2025-08-05,38.46,9.59,94.78,4.17,Dharali (Uttarkashi),Uttarkashi,31.04,78.73,1,2025,8,Aug,Monsoon,,,13.912,10.21,87.43,2.81,12.25,17.283333333333335,86.09666666666668,8.613333333333333,-0.620000000000001,7.349999999999994,-0.8660254037844385,-0.5000000000000004,1,0.525,1,Medium
1991-06-19,104.18,26.84,59.14,2.37,Haridwar (Haridwar),Haridwar,29.95,78.16,1,1991,6,Jun,Monsoon,,,29.560000000000002,25.65,89.92,2.41,135.34,119.76,74.53,26.244999999999997,1.1900000000000013,-30.78,1.2246467991473532e-16,-1.0,1,0.685,1,High
1991-08-04,104.01,27.6,82.46,2.82,Haridwar (Haridwar),Haridwar,29.95,78.16,1,1991,8,Aug,Monsoon,,,31.441000000000003,26.84,59.14,2.37,104.18,114.51,77.17333333333333,26.69666666666667,0.7600000000000016,23.319999999999993,-0.8660254037844385,-0.5000000000000004,0,0.07166666666666667,0,Low
1993-12-09,0.0,15.35,36.18,1.95,Haridwar (Haridwar),Haridwar,29.95,78.16,0,1993,12,Dec,Winter,,,16.964,27.6,82.46,2.82,104.01,69.39666666666666,59.25999999999999,23.263333333333335,-12.250000000000002,-46.279999999999994,-2.4492935982947064e-16,1.0,0,0.058333333333333334,0,Low
1995-11-11,0.08,18.71,45.16,2.54,Haridwar (Haridwar),Haridwar,29.95,78.16,0,1995,11,Nov,Autumn,,,20.714,15.35,36.18,1.95,0.0,34.696666666666665,54.599999999999994,20.55333333333333,3.360000000000001,8.979999999999997,-0.5000000000000004,0.8660254037844384,0,0.10291666666666667,0,Low
2002-06-01,3.19,31.62,31.24,2.79,Haridwar (Haridwar),Haridwar,29.95,78.16,0,2002,6,Jun,Monsoon,,,32.903,18.71,45.16,2.54,0.08,1.09,37.526666666666664,21.893333333333334,12.91,-13.919999999999998,1.2246467991473532e-16,-1.0,0,0.07166666666666667,0,Low
